EXP_ID,EXP_NAME,MOLECULE_MODE,RT_ARCHITECTURE,use_device_metadata,rt_head_type,joint_multitask,weight_only,ood_evaluation,internal_test_evaluation,radonpy_percent,scaling_experiment_id,scaling_protocol,scaling_point_number,scaling_log10_percent,aux_count_rounding_rule,zero_percent_baseline_exp_id,radonpy_fraction,seed,split_dir,best_epoch,best_valid_score,radonpy_rows_used,radonpy_rows_full_train,radonpy_requested_count_float,radonpy_requested_count_rounded,radonpy_valid_rows,elapsed_min,best_checkpoint,best_model_alias,final_checkpoint,training_log,best_valid_predictions
E8,E8 scaling point 3/5: M2 joint multitask × R1 device multi at 2.236068% auxiliary data,M2_joint,R1_device_multi,True,multi,True,True,False,False,2.2360679774997894,E8_scale_log5_p03,E8_auxiliary_log10_percent_0p05_to_100_5points,3,0.3494850021680094,round-half-up for nonnegative counts: floor(fraction * N_aux_train_full + 0.5),E2,0.022360679774997894,2004,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2004,50,35.320931439587966,460,20565,459.8473795728317,460,2286,99.81906330982844,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2004/best_joint.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2004/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2004/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2004/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2004/best_valid_predictions.csv
E8,E8 scaling point 3/5: M2 joint multitask × R1 device multi at 2.236068% auxiliary data,M2_joint,R1_device_multi,True,multi,True,True,False,False,2.2360679774997894,E8_scale_log5_p03,E8_auxiliary_log10_percent_0p05_to_100_5points,3,0.3494850021680094,round-half-up for nonnegative counts: floor(fraction * N_aux_train_full + 0.5),E2,0.022360679774997894,2006,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2006,76,32.21011836910775,460,20565,459.8473795728317,460,2286,133.05276707410812,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2006/best_joint.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2006/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2006/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2006/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2006/best_valid_predictions.csv
E8,E8 scaling point 3/5: M2 joint multitask × R1 device multi at 2.236068% auxiliary data,M2_joint,R1_device_multi,True,multi,True,True,False,False,2.2360679774997894,E8_scale_log5_p03,E8_auxiliary_log10_percent_0p05_to_100_5points,3,0.3494850021680094,round-half-up for nonnegative counts: floor(fraction * N_aux_train_full + 0.5),E2,0.022360679774997894,2011,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2011,97,33.72462969393606,460,20565,459.8473795728317,460,2286,156.35446733236313,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2011/best_joint.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2011/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2011/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2011/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2011/best_valid_predictions.csv
E8,E8 scaling point 3/5: M2 joint multitask × R1 device multi at 2.236068% auxiliary data,M2_joint,R1_device_multi,True,multi,True,True,False,False,2.2360679774997894,E8_scale_log5_p03,E8_auxiliary_log10_percent_0p05_to_100_5points,3,0.3494850021680094,round-half-up for nonnegative counts: floor(fraction * N_aux_train_full + 0.5),E2,0.022360679774997894,2012,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2012,150,32.89481964010098,460,20565,459.8473795728317,460,2286,224.26415418783824,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2012/best_joint.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2012/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2012/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2012/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2012/best_valid_predictions.csv
E8,E8 scaling point 3/5: M2 joint multitask × R1 device multi at 2.236068% auxiliary data,M2_joint,R1_device_multi,True,multi,True,True,False,False,2.2360679774997894,E8_scale_log5_p03,E8_auxiliary_log10_percent_0p05_to_100_5points,3,0.3494850021680094,round-half-up for nonnegative counts: floor(fraction * N_aux_train_full + 0.5),E2,0.022360679774997894,2016,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2016,95,32.77390521971107,460,20565,459.8473795728317,460,2286,161.61229954163232,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2016/best_joint.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2016/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2016/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2016/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2016/best_valid_predictions.csv
E8,E8 scaling point 3/5: M2 joint multitask × R1 device multi at 2.236068% auxiliary data,M2_joint,R1_device_multi,True,multi,True,True,False,False,2.2360679774997894,E8_scale_log5_p03,E8_auxiliary_log10_percent_0p05_to_100_5points,3,0.3494850021680094,round-half-up for nonnegative counts: floor(fraction * N_aux_train_full + 0.5),E2,0.022360679774997894,2020,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2020,106,37.11092279800816,460,20565,459.8473795728317,460,2286,177.31973241567613,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2020/best_joint.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2020/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2020/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2020/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2020/best_valid_predictions.csv
E8,E8 scaling point 3/5: M2 joint multitask × R1 device multi at 2.236068% auxiliary data,M2_joint,R1_device_multi,True,multi,True,True,False,False,2.2360679774997894,E8_scale_log5_p03,E8_auxiliary_log10_percent_0p05_to_100_5points,3,0.3494850021680094,round-half-up for nonnegative counts: floor(fraction * N_aux_train_full + 0.5),E2,0.022360679774997894,2022,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2022,72,38.54119296786114,460,20565,459.8473795728317,460,2286,127.1306756734848,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2022/best_joint.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2022/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2022/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2022/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2022/best_valid_predictions.csv
E8,E8 scaling point 3/5: M2 joint multitask × R1 device multi at 2.236068% auxiliary data,M2_joint,R1_device_multi,True,multi,True,True,False,False,2.2360679774997894,E8_scale_log5_p03,E8_auxiliary_log10_percent_0p05_to_100_5points,3,0.3494850021680094,round-half-up for nonnegative counts: floor(fraction * N_aux_train_full + 0.5),E2,0.022360679774997894,2027,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2027,53,37.95221011298794,460,20565,459.8473795728317,460,2286,105.79566102027893,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2027/best_joint.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2027/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2027/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2027/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2027/best_valid_predictions.csv
E8,E8 scaling point 3/5: M2 joint multitask × R1 device multi at 2.236068% auxiliary data,M2_joint,R1_device_multi,True,multi,True,True,False,False,2.2360679774997894,E8_scale_log5_p03,E8_auxiliary_log10_percent_0p05_to_100_5points,3,0.3494850021680094,round-half-up for nonnegative counts: floor(fraction * N_aux_train_full + 0.5),E2,0.022360679774997894,2032,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2032,88,33.63016135699441,460,20565,459.8473795728317,460,2286,154.37264893452326,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2032/best_joint.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2032/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2032/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2032/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2032/best_valid_predictions.csv
E8,E8 scaling point 3/5: M2 joint multitask × R1 device multi at 2.236068% auxiliary data,M2_joint,R1_device_multi,True,multi,True,True,False,False,2.2360679774997894,E8_scale_log5_p03,E8_auxiliary_log10_percent_0p05_to_100_5points,3,0.3494850021680094,round-half-up for nonnegative counts: floor(fraction * N_aux_train_full + 0.5),E2,0.022360679774997894,2034,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2034,17,37.23316868075868,460,20565,459.8473795728317,460,2286,58.39361231724421,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2034/best_joint.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2034/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2034/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2034/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E8_scaling_log5/point_03_pct_002p236068/seed_2034/best_valid_predictions.csv
