EXP_ID,EXP_NAME,MOLECULE_MODE,RT_ARCHITECTURE,use_device_metadata,rt_head_type,joint_multitask,weight_only,ood_evaluation,internal_test_evaluation,radonpy_percent,radonpy_fraction,seed,split_dir,best_epoch,best_valid_score,radonpy_rows_used,radonpy_rows_full_train,radonpy_valid_rows,elapsed_min,best_checkpoint,best_model_alias,final_checkpoint,training_log,best_valid_predictions
E1,M0 no PolyOmics × R0 device encoder + single head,M0_no_aux,R0_device_single,True,single,False,True,False,False,0,0.0,2004,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2004,97,36.961695545478754,0,0,0,174.93023432890575,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2004/best_rt.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2004/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2004/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2004/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2004/best_valid_predictions.csv
E1,M0 no PolyOmics × R0 device encoder + single head,M0_no_aux,R0_device_single,True,single,False,True,False,False,0,0.0,2006,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2006,127,33.55589778647239,0,0,0,222.6912927190463,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2006/best_rt.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2006/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2006/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2006/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2006/best_valid_predictions.csv
E1,M0 no PolyOmics × R0 device encoder + single head,M0_no_aux,R0_device_single,True,single,False,True,False,False,0,0.0,2011,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2011,68,41.280745093878366,0,0,0,135.09536268313727,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2011/best_rt.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2011/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2011/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2011/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2011/best_valid_predictions.csv
E1,M0 no PolyOmics × R0 device encoder + single head,M0_no_aux,R0_device_single,True,single,False,True,False,False,0,0.0,2012,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2012,80,36.956821451246185,0,0,0,153.60139437119167,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2012/best_rt.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2012/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2012/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2012/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2012/best_valid_predictions.csv
E1,M0 no PolyOmics × R0 device encoder + single head,M0_no_aux,R0_device_single,True,single,False,True,False,False,0,0.0,2016,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2016,93,38.22721640813958,0,0,0,178.41683138211567,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2016/best_rt.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2016/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2016/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2016/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2016/best_valid_predictions.csv
E1,M0 no PolyOmics × R0 device encoder + single head,M0_no_aux,R0_device_single,True,single,False,True,False,False,0,0.0,2020,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2020,96,39.287739034325355,0,0,0,187.45932602087657,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2020/best_rt.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2020/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2020/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2020/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2020/best_valid_predictions.csv
E1,M0 no PolyOmics × R0 device encoder + single head,M0_no_aux,R0_device_single,True,single,False,True,False,False,0,0.0,2022,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2022,99,42.798541181128584,0,0,0,179.85832047462463,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2022/best_rt.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2022/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2022/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2022/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2022/best_valid_predictions.csv
E1,M0 no PolyOmics × R0 device encoder + single head,M0_no_aux,R0_device_single,True,single,False,True,False,False,0,0.0,2027,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2027,89,37.56212899024892,0,0,0,173.29134715795516,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2027/best_rt.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2027/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2027/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2027/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2027/best_valid_predictions.csv
E1,M0 no PolyOmics × R0 device encoder + single head,M0_no_aux,R0_device_single,True,single,False,True,False,False,0,0.0,2032,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2032,73,39.80591295096595,0,0,0,156.32674136956533,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2032/best_rt.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2032/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2032/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2032/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2032/best_valid_predictions.csv
E1,M0 no PolyOmics × R0 device encoder + single head,M0_no_aux,R0_device_single,True,single,False,True,False,False,0,0.0,2034,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/exact_full_inchikey_split_6_2_2/seed_2034,88,39.33553103380651,0,0,0,165.0772467215856,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2034/best_rt.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2034/best_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2034/final_model.pt,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2034/training_log.csv,ORIGINAL_WORKSPACE/RepoRT_PolyOmics_9exp_weight_only_notebooks/outputs/E1/seed_2034/best_valid_predictions.csv
